id,Sex,Age,AgeGroup,PassengerClass,Surviver
0,0,22,1,3,Died
1,1,38,1,1,Survived
2,1,26,1,3,Survived
3,1,35,1,1,Survived
4,0,35,1,3,Died
6,0,54,2,1,Died
7,0,2,0,3,Died
8,1,27,1,3,Survived
9,1,14,0,2,Survived
10,1,4,0,3,Survived
11,1,58,2,1,Survived
12,0,20,0,3,Died
13,0,39,1,3,Died
14,1,14,0,3,Died
15,1,55,2,2,Survived
16,0,2,0,3,Died
18,1,31,1,3,Died
20,0,35,1,2,Died
21,0,34,1,2,Survived
22,1,15,0,3,Survived
23,0,28,1,1,Survived
24,1,8,0,3,Died
25,1,38,1,3,Survived
27,0,19,0,1,Died
30,0,40,1,1,Died
33,0,66,3,2,Died
34,0,28,1,1,Died
35,0,42,2,1,Died
37,0,21,1,3,Died
38,1,18,0,3,Died
39,1,14,0,3,Survived
40,1,40,1,3,Died
41,1,27,1,2,Died
43,1,3,0,2,Survived
44,1,19,0,3,Survived
49,1,18,0,3,Died
50,0,7,0,3,Died
51,0,21,1,3,Died
52,1,49,2,1,Survived
53,1,29,1,2,Survived
54,0,65,3,1,Died
56,1,21,1,2,Survived
57,0,28,1,3,Died
58,1,5,0,2,Survived
59,0,11,0,3,Died
60,0,22,1,3,Died
61,1,38,1,1,Survived
62,0,45,2,1,Died
63,0,4,0,3,Died
66,1,29,1,2,Survived
67,0,19,0,3,Died
68,1,17,0,3,Survived
69,0,26,1,3,Died
70,0,32,1,2,Died
71,1,16,0,3,Died
72,0,21,1,2,Died
73,0,26,1,3,Died
74,0,32,1,3,Survived
75,0,25,1,3,Died
78,0,0,0,2,Survived
79,1,30,1,3,Survived
80,0,22,1,3,Died
81,0,29,1,3,Survived
83,0,28,1,1,Died
84,1,17,0,2,Survived
85,1,33,1,3,Survived
86,0,16,0,3,Died
88,1,23,1,1,Survived
89,0,24,1,3,Died
90,0,29,1,3,Died
91,0,20,0,3,Died
92,0,46,2,1,Died
93,0,26,1,3,Died
94,0,59,2,3,Died
96,0,71,3,1,Died
97,0,23,1,1,Survived
98,1,34,1,2,Survived
99,0,34,1,2,Died
100,1,28,1,3,Died
102,0,21,1,1,Died
103,0,33,1,3,Died
104,0,37,1,3,Died
105,0,28,1,3,Died
106,1,21,1,3,Survived
108,0,38,1,3,Died
110,0,47,2,1,Died
111,1,14,0,3,Died
112,0,22,1,3,Died
113,1,20,0,3,Died
114,1,17,0,3,Died
115,0,21,1,3,Died
116,0,70,3,3,Died
117,0,29,1,2,Died
118,0,24,1,1,Died
119,1,2,0,3,Died
120,0,21,1,2,Died
122,0,32,1,2,Died
123,1,32,1,2,Survived
124,0,54,2,1,Died
125,0,12,0,3,Survived
127,0,24,1,3,Survived
129,0,45,2,3,Died
130,0,33,1,3,Died
131,0,20,0,3,Died
132,1,47,2,3,Died
133,1,29,1,2,Survived
134,0,25,1,2,Died
135,0,23,1,2,Died
136,1,19,0,1,Survived
137,0,37,1,1,Died
138,0,16,0,3,Died
139,0,24,1,1,Died
141,1,22,1,3,Survived
142,1,24,1,3,Survived
143,0,19,0,3,Died
144,0,18,0,2,Died
145,0,19,0,2,Died
146,0,27,1,3,Survived
147,1,9,0,3,Died
148,0,36,1,2,Died
149,0,42,2,2,Died
150,0,51,2,2,Died
151,1,22,1,1,Survived
152,0,55,2,3,Died
153,0,40,2,3,Died
155,0,51,2,1,Died
156,1,16,0,3,Survived
157,0,30,1,3,Died
160,0,44,2,3,Died
161,1,40,1,2,Survived
162,0,26,1,3,Died
163,0,17,0,3,Died
164,0,1,0,3,Died
165,0,9,0,3,Survived
167,1,45,2,3,Died
169,0,28,1,3,Died
170,0,61,3,1,Died
171,0,4,0,3,Died
172,1,1,0,3,Survived
173,0,21,1,3,Died
174,0,56,2,1,Died
175,0,18,0,3,Died
177,1,50,2,1,Died
178,0,30,1,2,Died
179,0,36,1,3,Died
182,0,9,0,3,Died
183,0,1,0,2,Survived
184,1,4,0,3,Survived
187,0,45,2,1,Survived
188,0,40,1,3,Died
189,0,36,1,3,Died
190,1,32,1,2,Survived
191,0,19,0,2,Died
192,1,19,0,3,Survived
193,0,3,0,2,Survived
194,1,44,2,1,Survived
195,1,58,2,1,Survived
197,0,42,2,3,Died
199,1,24,1,2,Died
200,0,28,1,3,Died
202,0,34,1,3,Died
203,0,45,2,3,Died
204,0,18,0,3,Survived
205,1,2,0,3,Died
206,0,32,1,3,Died
207,0,26,1,3,Survived
208,1,16,0,3,Survived
209,0,40,1,1,Survived
210,0,24,1,3,Died
211,1,35,1,2,Survived
212,0,22,1,3,Died
213,0,30,1,2,Died
215,1,31,1,1,Survived
216,1,27,1,3,Survived
217,0,42,2,2,Died
218,1,32,1,1,Survived
219,0,30,1,2,Died
220,0,16,0,3,Survived
221,0,27,1,2,Died
222,0,51,2,3,Died
224,0,38,1,1,Survived
225,0,22,1,3,Died
226,0,19,0,2,Survived
227,0,20,1,3,Died
228,0,18,0,2,Died
230,1,35,1,1,Survived
231,0,29,1,3,Died
232,0,59,2,2,Died
233,1,5,0,3,Survived
234,0,24,1,2,Died
236,0,44,2,2,Died
237,1,8,0,2,Survived
238,0,19,0,2,Died
239,0,33,1,2,Died
242,0,29,1,2,Died
243,0,22,1,3,Died
244,0,30,1,3,Died
245,0,44,2,1,Died
246,1,25,1,3,Died
247,1,24,1,2,Survived
248,0,37,1,1,Survived
249,0,54,2,2,Died
251,1,29,1,3,Died
252,0,62,3,1,Died
253,0,30,1,3,Died
254,1,41,2,3,Died
255,1,29,1,3,Survived
257,1,30,1,1,Survived
258,1,35,1,1,Survived
259,1,50,2,2,Survived
261,0,3,0,3,Survived
262,0,52,2,1,Died
263,0,40,1,1,Died
265,0,36,1,2,Died
266,0,16,0,3,Died
267,0,25,1,3,Survived
268,1,58,2,1,Survived
269,1,35,1,1,Survived
271,0,25,1,3,Survived
272,1,41,2,2,Survived
273,0,37,1,1,Died
275,1,63,3,1,Survived
276,1,45,2,3,Died
278,0,7,0,3,Died
279,1,35,1,3,Survived
280,0,65,3,3,Died
281,0,28,1,3,Died
282,0,16,0,3,Died
283,0,19,0,3,Survived
285,0,33,1,3,Died
286,0,30,1,3,Survived
287,0,22,1,3,Died
288,0,42,2,2,Survived
289,1,22,1,3,Survived
290,1,26,1,1,Survived
291,1,19,0,1,Survived
292,0,36,1,2,Died
293,1,24,1,3,Died
294,0,24,1,3,Died
296,0,23,1,3,Died
297,1,2,0,1,Died
299,1,50,2,1,Survived
302,0,19,0,3,Died
305,0,0,0,1,Survived
307,1,17,0,1,Survived
308,0,30,1,2,Died
309,1,30,1,1,Survived
310,1,24,1,1,Survived
311,1,18,0,1,Survived
312,1,26,1,2,Died
313,0,28,1,3,Died
314,0,43,2,2,Died
315,1,26,1,3,Survived
316,1,24,1,2,Survived
317,0,54,2,2,Died
318,1,31,1,1,Survived
319,1,40,1,1,Survived
320,0,22,1,3,Died
321,0,27,1,3,Died
322,1,30,1,2,Survived
323,1,22,1,2,Survived
325,1,36,1,1,Survived
326,0,61,3,3,Died
327,1,36,1,2,Survived
328,1,31,1,3,Survived
329,1,16,0,1,Survived
331,0,45,2,1,Died
332,0,38,1,1,Died
333,0,16,0,3,Died
336,0,29,1,1,Died
337,1,41,2,1,Survived
338,0,45,2,3,Survived
339,0,45,2,1,Died
340,0,2,0,2,Survived
341,1,24,1,1,Survived
342,0,28,1,2,Died
343,0,25,1,2,Died
344,0,36,1,2,Died
345,1,24,1,2,Survived
346,1,40,1,2,Survived
348,0,3,0,3,Survived
349,0,42,2,3,Died
350,0,23,1,3,Died
352,0,15,0,3,Died
353,0,25,1,3,Died
355,0,28,1,3,Died
356,1,22,1,1,Survived
357,1,38,1,2,Died
360,0,40,1,3,Died
361,0,29,1,2,Died
362,1,45,2,3,Died
363,0,35,1,3,Died
365,0,30,1,3,Died
366,1,60,2,1,Survived
369,1,24,1,1,Survived
370,0,25,1,1,Survived
371,0,18,0,3,Died
372,0,19,0,3,Died
373,0,22,1,1,Died
374,1,3,0,3,Died
376,1,22,1,3,Survived
377,0,27,1,1,Died
378,0,20,0,3,Died
379,0,19,0,3,Died
380,1,42,2,1,Survived
381,1,1,0,3,Survived
382,0,32,1,3,Died
383,1,35,1,1,Survived
385,0,18,0,2,Died
386,0,1,0,3,Died
387,1,36,1,2,Survived
389,1,17,0,2,Survived
390,0,36,1,1,Survived
391,0,21,1,3,Survived
392,0,28,1,3,Died
393,1,23,1,1,Survived
394,1,24,1,3,Survived
395,0,22,1,3,Died
396,1,31,1,3,Died
397,0,46,2,2,Died
398,0,23,1,2,Died
399,1,28,1,2,Survived
400,0,39,1,3,Survived
401,0,26,1,3,Died
402,1,21,1,3,Died
403,0,28,1,3,Died
404,1,20,0,3,Died
405,0,34,1,2,Died
406,0,51,2,3,Died
407,0,3,0,2,Survived
408,0,21,1,3,Died
412,1,33,1,1,Survived
414,0,44,2,3,Survived
416,1,34,1,2,Survived
417,1,18,0,2,Survived
418,0,30,1,2,Died
419,1,10,0,3,Died
421,0,21,1,3,Died
422,0,29,1,3,Died
423,1,28,1,3,Died
424,0,18,0,3,Died
426,1,28,1,2,Survived
427,1,19,0,2,Survived
429,0,32,1,3,Survived
430,0,28,1,1,Survived
432,1,42,2,2,Survived
433,0,17,0,3,Died
434,0,50,2,1,Died
435,1,14,0,1,Survived
436,1,21,1,3,Died
437,1,24,1,2,Survived
438,0,64,3,1,Died
439,0,31,1,2,Died
440,1,45,2,2,Survived
441,0,20,0,3,Died
442,0,25,1,3,Died
443,1,28,1,2,Survived
445,0,4,0,1,Survived
446,1,13,0,2,Survived
447,0,34,1,1,Survived
448,1,5,0,3,Survived
449,0,52,2,1,Survived
450,0,36,1,2,Died
452,0,30,1,1,Died
453,0,49,2,1,Survived
455,0,29,1,3,Survived
456,0,65,3,1,Died
458,1,50,2,2,Survived
460,0,48,2,1,Survived
461,0,34,1,3,Died
462,0,47,2,1,Died
463,0,48,2,2,Died
465,0,38,1,3,Died
467,0,56,2,1,Died
469,1,0,0,3,Survived
471,0,38,1,3,Died
472,1,33,1,2,Survived
473,1,23,1,2,Survived
474,1,22,1,3,Died
476,0,34,1,2,Died
477,0,29,1,3,Died
478,0,22,1,3,Died
479,1,2,0,3,Survived
480,0,9,0,3,Died
482,0,50,2,3,Died
483,1,63,3,3,Survived
484,0,25,1,1,Survived
486,1,35,1,1,Survived
487,0,58,2,1,Died
488,0,30,1,3,Died
489,0,9,0,3,Survived
491,0,21,1,3,Died
492,0,55,2,1,Died
493,0,71,3,1,Died
494,0,21,1,3,Died
496,1,54,2,1,Survived
498,1,25,1,1,Died
499,0,24,1,3,Died
500,0,17,0,3,Died
501,1,21,1,3,Died
503,1,37,1,3,Died
504,1,16,0,1,Survived
505,0,18,0,1,Died
506,1,33,1,2,Survived
508,0,28,1,3,Died
509,0,26,1,3,Survived
510,0,29,1,3,Survived
512,0,36,1,1,Survived
513,1,54,2,1,Survived
514,0,24,1,3,Died
515,0,47,2,1,Died
516,1,34,1,2,Survived
518,1,36,1,2,Survived
519,0,32,1,3,Died
520,1,30,1,1,Survived
521,0,22,1,3,Died
523,1,44,2,1,Survived
525,0,40,2,3,Died
526,1,50,2,2,Survived
528,0,39,1,3,Died
529,0,23,1,2,Died
530,1,2,0,2,Survived
532,0,17,0,3,Died
534,1,30,1,3,Died
535,1,7,0,2,Survived
536,0,45,2,1,Died
537,1,30,1,1,Survived
539,1,22,1,1,Survived
540,1,36,1,1,Survived
541,1,9,0,3,Died
542,1,11,0,3,Died
543,0,32,1,2,Survived
544,0,50,2,1,Died
545,0,64,3,1,Died
546,1,19,0,2,Survived
548,0,33,1,3,Died
549,0,8,0,2,Survived
550,0,17,0,1,Survived
551,0,27,1,2,Died
553,0,22,1,3,Survived
554,1,22,1,3,Survived
555,0,62,3,1,Died
556,1,48,2,1,Survived
558,1,39,1,1,Survived
559,1,36,1,3,Survived
561,0,40,1,3,Died
562,0,28,1,2,Died
565,0,24,1,3,Died
566,0,19,0,3,Died
567,1,29,1,3,Died
569,0,32,1,3,Survived
570,0,62,3,2,Survived
571,1,53,2,1,Survived
572,0,36,1,1,Survived
574,0,16,0,3,Died
575,0,19,0,3,Died
576,1,34,1,2,Survived
577,1,39,1,1,Survived
579,0,32,1,3,Survived
580,1,25,1,2,Survived
581,1,39,1,1,Survived
582,0,54,2,2,Died
583,0,36,1,1,Died
585,1,18,0,1,Survived
586,0,47,2,2,Died
587,0,60,2,1,Survived
588,0,22,1,3,Died
590,0,35,1,3,Died
591,1,52,2,1,Survived
592,0,47,2,3,Died
594,0,37,1,2,Died
595,0,36,1,3,Died
597,0,49,2,3,Died
599,0,49,2,1,Survived
600,1,24,1,2,Survived
603,0,44,2,3,Died
604,0,35,1,1,Survived
605,0,36,1,3,Died
606,0,30,1,3,Died
607,0,27,1,1,Survived
608,1,22,1,2,Survived
609,1,40,1,1,Survived
610,1,39,1,3,Died
614,0,35,1,3,Died
615,1,24,1,2,Survived
616,0,34,1,3,Died
617,1,26,1,3,Died
618,1,4,0,2,Survived
619,0,26,1,2,Died
620,0,27,1,3,Died
621,0,42,2,1,Survived
622,0,20,0,3,Survived
623,0,21,1,3,Died
624,0,21,1,3,Died
625,0,61,3,1,Died
626,0,57,2,2,Died
627,1,21,1,1,Survived
628,0,26,1,3,Died
630,0,80,3,1,Survived
631,0,51,2,3,Died
632,0,32,1,1,Survived
634,1,9,0,3,Died
635,1,28,1,2,Survived
636,0,32,1,3,Died
637,0,31,1,2,Died
638,1,41,2,3,Died
640,0,20,0,3,Died
641,1,24,1,1,Survived
642,1,2,0,3,Died
644,1,0,0,3,Survived
645,0,48,2,1,Survived
646,0,19,0,3,Died
647,0,56,2,1,Survived
649,1,23,1,3,Survived
651,1,18,0,2,Survived
652,0,21,1,3,Died
654,1,18,0,3,Died
655,0,24,1,2,Died
657,1,32,1,3,Died
658,0,23,1,2,Died
659,0,58,2,1,Died
660,0,50,2,1,Survived
661,0,40,1,3,Died
662,0,47,2,1,Died
663,0,36,1,3,Died
664,0,20,0,3,Survived
665,0,32,1,2,Died
666,0,25,1,2,Died
668,0,43,2,3,Died
670,1,40,1,2,Survived
671,0,31,1,1,Died
672,0,70,3,2,Died
673,0,31,1,2,Survived
675,0,18,0,3,Died
676,0,24,1,3,Died
677,1,18,0,3,Survived
678,1,43,2,3,Died
679,0,36,1,1,Survived
681,0,27,1,1,Survived
682,0,20,0,3,Died
683,0,14,0,3,Died
684,0,60,2,2,Died
685,0,25,1,2,Died
686,0,14,0,3,Died
687,0,19,0,3,Died
688,0,18,0,3,Died
689,1,15,0,1,Survived
690,0,31,1,1,Survived
691,1,4,0,3,Survived
693,0,25,1,3,Died
694,0,60,2,1,Died
695,0,52,2,2,Died
696,0,44,2,3,Died
698,0,49,2,1,Died
699,0,42,2,3,Died
700,1,18,0,1,Survived
701,0,35,1,1,Survived
702,1,18,0,3,Died
703,0,25,1,3,Died
704,0,26,1,3,Died
705,0,39,1,2,Died
706,1,45,2,2,Survived
707,0,42,2,1,Survived
708,1,22,1,1,Survived
710,1,24,1,1,Survived
712,0,48,2,1,Survived
713,0,29,1,3,Died
714,0,52,2,2,Died
715,0,19,0,3,Died
716,1,38,1,1,Survived
717,1,27,1,2,Survived
719,0,33,1,3,Died
720,1,6,0,2,Survived
721,0,17,0,3,Died
722,0,34,1,2,Died
723,0,50,2,2,Died
724,0,27,1,1,Survived
725,0,20,0,3,Died
726,1,30,1,2,Survived
728,0,25,1,2,Died
729,1,25,1,3,Died
730,1,29,1,1,Survived
731,0,11,0,3,Died
733,0,23,1,2,Died
734,0,23,1,2,Died
735,0,28,1,3,Died
736,1,48,2,3,Died
737,0,35,1,1,Survived
741,0,36,1,1,Died
742,1,21,1,1,Survived
743,0,24,1,3,Died
744,0,31,1,3,Survived
745,0,70,3,1,Died
746,0,16,0,3,Died
747,1,30,1,2,Survived
748,0,19,0,1,Died
749,0,31,1,3,Died
750,1,4,0,2,Survived
751,0,6,0,3,Survived
752,0,33,1,3,Died
753,0,23,1,3,Died
754,1,48,2,2,Survived
755,0,0,0,2,Survived
756,0,28,1,3,Died
757,0,18,0,2,Died
758,0,34,1,3,Died
759,1,33,1,1,Survived
761,0,41,2,3,Died
762,0,20,0,3,Survived
763,1,36,1,1,Survived
764,0,16,0,3,Died
765,1,51,2,1,Survived
767,1,30,1,3,Died
769,0,32,1,3,Died
770,0,24,1,3,Died
771,0,48,2,3,Died
772,1,57,2,2,Died
774,1,54,2,2,Survived
775,0,18,0,3,Died
777,1,5,0,3,Survived
779,1,43,2,1,Survived
780,1,13,0,3,Survived
781,1,17,0,1,Survived
782,0,29,1,1,Died
784,0,25,1,3,Died
785,0,25,1,3,Died
786,1,18,0,3,Survived
787,0,8,0,3,Died
788,0,1,0,3,Survived
789,0,46,2,1,Died
791,0,16,0,2,Died
794,0,25,1,3,Died
795,0,39,1,2,Died
796,1,49,2,1,Survived
797,1,31,1,3,Survived
798,0,30,1,3,Died
799,1,30,1,3,Died
800,0,34,1,2,Died
801,1,31,1,2,Survived
802,0,11,0,1,Survived
803,0,0,0,3,Survived
804,0,27,1,3,Survived
805,0,31,1,3,Died
806,0,39,1,1,Died
807,1,18,0,3,Died
808,0,39,1,2,Died
809,1,33,1,1,Survived
810,0,26,1,3,Died
811,0,39,1,3,Died
812,0,35,1,2,Died
813,1,6,0,3,Died
814,0,30,1,3,Died
816,1,23,1,3,Died
817,0,31,1,2,Died
818,0,43,2,3,Died
819,0,10,0,3,Died
820,1,52,2,1,Survived
821,0,27,1,3,Survived
822,0,38,1,1,Died
823,1,27,1,3,Survived
824,0,2,0,3,Died
827,0,1,0,2,Survived
829,1,62,3,1,Survived
830,1,15,0,3,Survived
831,0,0,0,2,Survived
833,0,23,1,3,Died
834,0,18,0,3,Died
835,1,39,1,1,Survived
836,0,21,1,3,Died
838,0,32,1,3,Survived
840,0,20,0,3,Died
841,0,16,0,2,Died
842,1,30,1,1,Survived
843,0,34,1,3,Died
844,0,17,0,3,Died
845,0,42,2,3,Died
847,0,35,1,3,Died
848,0,28,1,2,Died
850,0,4,0,3,Died
851,0,74,3,3,Died
852,1,9,0,3,Died
853,1,16,0,1,Survived
854,1,44,2,2,Died
855,1,18,0,3,Survived
856,1,45,2,1,Survived
857,0,51,2,1,Survived
858,1,24,1,3,Survived
860,0,41,2,3,Died
861,0,21,1,2,Died
862,1,48,2,1,Survived
864,0,24,1,2,Died
865,1,42,2,2,Survived
866,1,27,1,2,Survived
867,0,31,1,1,Died
869,0,4,0,3,Survived
870,0,26,1,3,Died
871,1,47,2,1,Survived
872,0,33,1,1,Died
873,0,47,2,3,Died
874,1,28,1,2,Survived
875,1,15,0,3,Survived
876,0,20,0,3,Died
877,0,19,0,3,Died
879,1,56,2,1,Survived
880,1,25,1,2,Survived
881,0,33,1,3,Died
882,1,22,1,3,Died
883,0,28,1,2,Died
884,0,25,1,3,Died
885,1,39,1,3,Died
886,0,27,1,2,Died
887,1,19,0,1,Survived
889,0,26,1,1,Survived
890,0,32,1,3,Died
